family,lambda,problem_id,scout_proxy_reward,scout_pred_reward,scout_real_pass,scout_tokens,chosen_route
4B,4e-05,sympy__sympy-12419,0.0,0.0869140625,False,706.0,scout:Qwen/Qwen3-4B-Instruct-2507
4B,4e-05,sympy__sympy-13480,0.9675599336624146,0.515625,False,369.0,scout:Qwen/Qwen3-4B-Instruct-2507
4B,4e-05,sympy__sympy-13551,0.4320712685585022,0.14453125,False,1044.0,scout:Qwen/Qwen3-4B-Instruct-2507
4B,4e-05,sympy__sympy-13615,0.0,0.0030517578125,False,2033.0,scout:Qwen/Qwen3-4B-Instruct-2507
4B,4e-05,sympy__sympy-13852,0.26111504435539246,0.326171875,False,675.0,scout:Qwen/Qwen3-4B-Instruct-2507
4B,4e-05,sympy__sympy-13974,0.0,0.1923828125,True,1846.0,scout:Qwen/Qwen3-4B-Instruct-2507
4B,4e-05,sympy__sympy-14531,0.1360723078250885,0.34375,False,829.0,scout:Qwen/Qwen3-4B-Instruct-2507
4B,4e-05,sympy__sympy-14711,0.0,0.1162109375,False,1374.0,scout:Qwen/Qwen3-4B-Instruct-2507
4B,4e-05,sympy__sympy-14976,0.6540540456771851,0.3046875,False,736.0,scout:Qwen/Qwen3-4B-Instruct-2507
4B,4e-05,sympy__sympy-15017,0.20661531388759613,0.1455078125,False,1424.0,scout:Qwen/Qwen3-4B-Instruct-2507
4B,4e-05,sympy__sympy-15345,0.4057508111000061,0.388671875,False,668.0,scout:Qwen/Qwen3-4B-Instruct-2507
4B,4e-05,sympy__sympy-15349,0.6649484634399414,0.48046875,False,1106.0,scout:Qwen/Qwen3-4B-Instruct-2507
4B,4e-05,sympy__sympy-15599,0.32786884903907776,0.28515625,True,701.0,scout:Qwen/Qwen3-4B-Instruct-2507
4B,4e-05,sympy__sympy-15809,0.8362369537353516,0.48828125,True,436.0,scout:Qwen/Qwen3-4B-Instruct-2507
4B,4e-05,sympy__sympy-15875,0.14885875582695007,0.1728515625,False,878.0,scout:Qwen/Qwen3-4B-Instruct-2507
4B,4e-05,sympy__sympy-16766,0.578341007232666,0.341796875,True,1005.0,scout:Qwen/Qwen3-4B-Instruct-2507
4B,4e-05,sympy__sympy-18199,0.15892741084098816,0.345703125,False,1175.0,scout:Qwen/Qwen3-4B-Instruct-2507
4B,4e-05,sympy__sympy-18211,0.6337325572967529,0.2333984375,False,742.0,scout:Qwen/Qwen3-4B-Instruct-2507
4B,4e-05,sympy__sympy-19040,0.0,0.008544921875,False,1844.0,scout:Qwen/Qwen3-4B-Instruct-2507
4B,4e-05,sympy__sympy-19346,0.41059601306915283,0.265625,False,722.0,scout:Qwen/Qwen3-4B-Instruct-2507
4B,4e-05,sympy__sympy-19495,0.2596408724784851,0.2255859375,False,1531.0,scout:Qwen/Qwen3-4B-Instruct-2507
4B,4e-05,sympy__sympy-19783,0.0,0.018310546875,False,1228.0,scout:Qwen/Qwen3-4B-Instruct-2507
4B,4e-05,sympy__sympy-20428,0.0,0.251953125,False,637.0,scout:Qwen/Qwen3-4B-Instruct-2507
4B,4e-05,sympy__sympy-20438,0.015221853740513325,-0.06103515625,False,4351.0,scout:Qwen/Qwen3-4B-Instruct-2507
4B,4e-05,sympy__sympy-20590,0.0,0.032958984375,False,1552.0,scout:Qwen/Qwen3-4B-Instruct-2507
4B,4e-05,sympy__sympy-20916,0.0,0.08984375,False,1762.0,scout:Qwen/Qwen3-4B-Instruct-2507
4B,4e-05,sympy__sympy-21379,0.0,0.046142578125,False,507.0,scout:Qwen/Qwen3-4B-Instruct-2507
4B,4e-05,sympy__sympy-21596,0.2581486403942108,0.220703125,False,952.0,scout:Qwen/Qwen3-4B-Instruct-2507
4B,4e-05,sympy__sympy-21612,0.3449939787387848,0.2451171875,False,676.0,scout:Qwen/Qwen3-4B-Instruct-2507
4B,4e-05,sympy__sympy-22080,0.1351611316204071,0.0732421875,False,1365.0,scout:Qwen/Qwen3-4B-Instruct-2507
4B,4e-05,sympy__sympy-22456,0.19065190851688385,0.26953125,False,513.0,scout:Qwen/Qwen3-4B-Instruct-2507
4B,4e-05,sympy__sympy-22714,0.8583915829658508,0.4921875,True,518.0,scout:Qwen/Qwen3-4B-Instruct-2507
4B,4e-05,sympy__sympy-22914,0.1066235899925232,0.431640625,True,849.0,scout:Qwen/Qwen3-4B-Instruct-2507
4B,4e-05,sympy__sympy-23262,0.22199170291423798,0.28125,False,570.0,scout:Qwen/Qwen3-4B-Instruct-2507
4B,4e-05,sympy__sympy-23413,0.24880951642990112,0.2373046875,False,952.0,scout:Qwen/Qwen3-4B-Instruct-2507
4B,4e-05,sympy__sympy-23950,0.918749988079071,0.48828125,True,348.0,scout:Qwen/Qwen3-4B-Instruct-2507
4B,4e-05,sympy__sympy-24066,0.4290705919265747,0.384765625,False,577.0,scout:Qwen/Qwen3-4B-Instruct-2507
4B,4e-05,sympy__sympy-24213,0.9410503506660461,0.5078125,False,567.0,scout:Qwen/Qwen3-4B-Instruct-2507
4B,4e-05,sympy__sympy-24661,0.4115031063556671,0.2431640625,False,1610.0,scout:Qwen/Qwen3-4B-Instruct-2507
4B,5e-05,astropy__astropy-12907,0.1279296875,0.1982421875,False,1373.0,scout:Qwen/Qwen3-4B-Instruct-2507
4B,5e-05,astropy__astropy-13033,0.46178731322288513,0.390625,False,763.0,scout:Qwen/Qwen3-4B-Instruct-2507
4B,5e-05,astropy__astropy-13398,0.0,0.1279296875,False,573.0,scout:Qwen/Qwen3-4B-Instruct-2507
4B,5e-05,astropy__astropy-13453,0.09553349763154984,0.18359375,False,3139.0,scout:Qwen/Qwen3-4B-Instruct-2507
4B,5e-05,astropy__astropy-13579,0.4493708908557892,0.2119140625,False,1062.0,scout:Qwen/Qwen3-4B-Instruct-2507
4B,5e-05,astropy__astropy-14182,0.2171189934015274,0.39453125,False,408.0,scout:Qwen/Qwen3-4B-Instruct-2507
4B,5e-05,astropy__astropy-14309,0.4818713366985321,0.58203125,True,714.0,scout:Qwen/Qwen3-4B-Instruct-2507
4B,5e-05,astropy__astropy-14369,0.0,-0.0164794921875,False,1895.0,scout:Qwen/Qwen3-4B-Instruct-2507
4B,5e-05,astropy__astropy-14508,0.6779999732971191,0.412109375,False,946.0,scout:Qwen/Qwen3-4B-Instruct-2507
4B,5e-05,astropy__astropy-14539,0.14279983937740326,0.1611328125,False,1344.0,scout:Qwen/Qwen3-4B-Instruct-2507
4B,5e-05,astropy__astropy-14598,0.0,0.396484375,False,305.0,scout:Qwen/Qwen3-4B-Instruct-2507
4B,5e-05,astropy__astropy-14995,0.0,0.07421875,False,2932.0,scout:Qwen/Qwen3-4B-Instruct-2507
4B,5e-05,astropy__astropy-7166,0.47361111640930176,0.53125,False,428.0,scout:Qwen/Qwen3-4B-Instruct-2507
4B,5e-05,astropy__astropy-7336,0.6705588102340698,0.455078125,True,520.0,scout:Qwen/Qwen3-4B-Instruct-2507
4B,5e-05,astropy__astropy-7671,0.4086171090602875,0.65234375,False,470.0,scout:Qwen/Qwen3-4B-Instruct-2507
4B,5e-05,django__django-10880,0.3684210479259491,0.37890625,False,1044.0,scout:Qwen/Qwen3-4B-Instruct-2507
4B,5e-05,django__django-10914,0.9749702215194702,0.5546875,True,414.0,scout:Qwen/Qwen3-4B-Instruct-2507
4B,5e-05,django__django-10973,0.7761263251304626,0.42578125,False,1079.0,scout:Qwen/Qwen3-4B-Instruct-2507
4B,5e-05,django__django-10999,0.7293776869773865,0.66015625,False,467.0,scout:Qwen/Qwen3-4B-Instruct-2507
4B,5e-05,django__django-11066,0.9358177781105042,0.71484375,True,640.0,scout:Qwen/Qwen3-4B-Instruct-2507
4B,5e-05,django__django-11087,0.0,0.050048828125,False,2196.0,scout:Qwen/Qwen3-4B-Instruct-2507
4B,5e-05,django__django-11099,0.9489051103591919,0.703125,True,524.0,scout:Qwen/Qwen3-4B-Instruct-2507
4B,5e-05,django__django-11119,0.9140271544456482,0.56640625,True,475.0,scout:Qwen/Qwen3-4B-Instruct-2507
4B,5e-05,django__django-11133,0.35742443799972534,0.33984375,True,600.0,scout:Qwen/Qwen3-4B-Instruct-2507
4B,5e-05,django__django-11141,0.5856181979179382,0.62890625,False,719.0,scout:Qwen/Qwen3-4B-Instruct-2507
4B,5e-05,django__django-11206,0.2938005328178406,0.3515625,False,847.0,scout:Qwen/Qwen3-4B-Instruct-2507
4B,5e-05,django__django-11239,0.4000000059604645,0.390625,False,913.0,scout:Qwen/Qwen3-4B-Instruct-2507
4B,5e-05,django__django-11276,0.2512165307998657,0.2333984375,True,964.0,scout:Qwen/Qwen3-4B-Instruct-2507
4B,5e-05,django__django-11292,0.3639143705368042,0.42578125,True,1014.0,scout:Qwen/Qwen3-4B-Instruct-2507
4B,5e-05,django__django-11333,0.37438422441482544,0.2353515625,False,455.0,scout:Qwen/Qwen3-4B-Instruct-2507
4B,5e-05,django__django-11433,0.7946860194206238,0.447265625,False,404.0,scout:Qwen/Qwen3-4B-Instruct-2507
4B,5e-05,django__django-11451,0.5714285969734192,0.62109375,False,617.0,scout:Qwen/Qwen3-4B-Instruct-2507
4B,5e-05,django__django-11477,0.0,0.0010986328125,False,557.0,scout:Qwen/Qwen3-4B-Instruct-2507
4B,5e-05,django__django-11490,0.33056873083114624,0.169921875,False,1075.0,scout:Qwen/Qwen3-4B-Instruct-2507
4B,5e-05,django__django-11532,0.0,0.00537109375,False,2566.0,scout:Qwen/Qwen3-4B-Instruct-2507
4B,5e-05,django__django-11551,0.6639252305030823,0.380859375,False,1080.0,scout:Qwen/Qwen3-4B-Instruct-2507
4B,5e-05,django__django-11603,0.9280397295951843,0.546875,True,420.0,scout:Qwen/Qwen3-4B-Instruct-2507
4B,5e-05,django__django-11790,0.34664401412010193,0.5078125,False,518.0,scout:Qwen/Qwen3-4B-Instruct-2507
4B,5e-05,django__django-11815,0.645714282989502,0.62890625,False,567.0,scout:Qwen/Qwen3-4B-Instruct-2507
4B,5e-05,django__django-11820,0.0,0.0634765625,False,3039.0,scout:Qwen/Qwen3-4B-Instruct-2507
4B,5e-05,django__django-11880,0.6800000071525574,0.484375,True,410.0,scout:Qwen/Qwen3-4B-Instruct-2507
4B,5e-05,django__django-11885,0.0,-0.01495361328125,False,4619.0,scout:Qwen/Qwen3-4B-Instruct-2507
4B,5e-05,django__django-11964,0.2633333206176758,0.2333984375,False,1558.0,scout:Qwen/Qwen3-4B-Instruct-2507
4B,5e-05,django__django-12039,0.5182809233665466,0.435546875,False,529.0,scout:Qwen/Qwen3-4B-Instruct-2507
4B,5e-05,django__django-12125,0.3197132647037506,0.2734375,False,854.0,scout:Qwen/Qwen3-4B-Instruct-2507
4B,5e-05,django__django-12155,0.20166073739528656,0.33984375,True,386.0,scout:Qwen/Qwen3-4B-Instruct-2507
4B,5e-05,django__django-12193,0.0,0.154296875,False,1224.0,scout:Qwen/Qwen3-4B-Instruct-2507
4B,5e-05,django__django-12209,0.6113033294677734,0.3828125,True,806.0,scout:Qwen/Qwen3-4B-Instruct-2507
4B,5e-05,django__django-12273,0.0,-0.00146484375,False,2351.0,scout:Qwen/Qwen3-4B-Instruct-2507
4B,5e-05,django__django-12276,0.48170730471611023,0.439453125,False,416.0,scout:Qwen/Qwen3-4B-Instruct-2507
4B,5e-05,django__django-12304,0.25705328583717346,0.58984375,False,465.0,scout:Qwen/Qwen3-4B-Instruct-2507
4B,5e-05,django__django-12308,0.7851518392562866,0.412109375,False,693.0,scout:Qwen/Qwen3-4B-Instruct-2507
4B,5e-05,django__django-12419,0.9556025266647339,0.71484375,True,206.0,scout:Qwen/Qwen3-4B-Instruct-2507
4B,5e-05,django__django-12708,0.07101192325353622,0.2236328125,False,1113.0,scout:Qwen/Qwen3-4B-Instruct-2507
4B,5e-05,django__django-12741,0.45752090215682983,0.287109375,False,349.0,scout:Qwen/Qwen3-4B-Instruct-2507
4B,5e-05,django__django-12754,0.0,-0.007568359375,False,1638.0,scout:Qwen/Qwen3-4B-Instruct-2507
4B,5e-05,django__django-12858,0.5806838870048523,0.28125,False,996.0,scout:Qwen/Qwen3-4B-Instruct-2507
4B,5e-05,django__django-12965,0.0,0.017822265625,False,1725.0,scout:Qwen/Qwen3-4B-Instruct-2507
4B,5e-05,django__django-13033,0.0,0.0003662109375,False,2825.0,scout:Qwen/Qwen3-4B-Instruct-2507
4B,5e-05,django__django-13089,0.0,0.6875,True,529.0,scout:Qwen/Qwen3-4B-Instruct-2507
4B,5e-05,django__django-13109,0.9491124153137207,0.51171875,True,616.0,scout:Qwen/Qwen3-4B-Instruct-2507
4B,5e-05,django__django-13112,0.0,0.02783203125,False,2046.0,scout:Qwen/Qwen3-4B-Instruct-2507
4B,5e-05,django__django-13128,0.22292561829090118,0.353515625,False,739.0,scout:Qwen/Qwen3-4B-Instruct-2507
4B,5e-05,django__django-13195,0.11058451980352402,0.26171875,False,700.0,scout:Qwen/Qwen3-4B-Instruct-2507
4B,5e-05,django__django-13212,0.05276040360331535,0.2333984375,False,2287.0,scout:Qwen/Qwen3-4B-Instruct-2507
4B,5e-05,django__django-13279,0.4482758641242981,0.427734375,False,544.0,scout:Qwen/Qwen3-4B-Instruct-2507
4B,5e-05,django__django-13297,0.5180299282073975,0.349609375,False,835.0,scout:Qwen/Qwen3-4B-Instruct-2507
4B,5e-05,django__django-13315,0.2807498872280121,0.380859375,False,761.0,scout:Qwen/Qwen3-4B-Instruct-2507
4B,5e-05,django__django-13346,0.26786985993385315,0.1748046875,False,967.0,scout:Qwen/Qwen3-4B-Instruct-2507
4B,5e-05,django__django-13363,0.9630086421966553,0.62109375,True,722.0,scout:Qwen/Qwen3-4B-Instruct-2507
4B,5e-05,django__django-13410,0.8974359035491943,0.7109375,True,477.0,scout:Qwen/Qwen3-4B-Instruct-2507
4B,5e-05,django__django-13449,0.34154176712036133,0.053466796875,False,1344.0,scout:Qwen/Qwen3-4B-Instruct-2507
4B,5e-05,django__django-13512,0.419518381357193,0.1630859375,False,512.0,scout:Qwen/Qwen3-4B-Instruct-2507
4B,5e-05,django__django-13516,0.3963302671909332,0.365234375,True,471.0,scout:Qwen/Qwen3-4B-Instruct-2507
4B,5e-05,django__django-13551,0.5181771516799927,0.51171875,False,344.0,scout:Qwen/Qwen3-4B-Instruct-2507
4B,5e-05,django__django-13568,0.38918396830558777,0.53125,False,749.0,scout:Qwen/Qwen3-4B-Instruct-2507
4B,5e-05,django__django-13569,0.48461538553237915,0.2373046875,False,841.0,scout:Qwen/Qwen3-4B-Instruct-2507
4B,5e-05,django__django-13658,0.965413510799408,0.7109375,True,460.0,scout:Qwen/Qwen3-4B-Instruct-2507
4B,5e-05,django__django-13670,0.730215847492218,0.609375,False,491.0,scout:Qwen/Qwen3-4B-Instruct-2507
4B,5e-05,django__django-13741,0.24155284464359283,0.66015625,False,435.0,scout:Qwen/Qwen3-4B-Instruct-2507
4B,5e-05,django__django-13786,0.8517745137214661,0.421875,False,337.0,scout:Qwen/Qwen3-4B-Instruct-2507
4B,5e-05,django__django-13794,0.7952069640159607,0.341796875,False,514.0,scout:Qwen/Qwen3-4B-Instruct-2507
4B,5e-05,django__django-13807,0.0,0.64453125,False,546.0,scout:Qwen/Qwen3-4B-Instruct-2507
4B,5e-05,django__django-13809,0.8131380677223206,0.421875,True,1109.0,scout:Qwen/Qwen3-4B-Instruct-2507
4B,5e-05,django__django-13810,0.3665454685688019,0.251953125,False,1008.0,scout:Qwen/Qwen3-4B-Instruct-2507
4B,5e-05,django__django-13820,0.4489607512950897,0.41015625,True,956.0,scout:Qwen/Qwen3-4B-Instruct-2507
4B,5e-05,django__django-13821,0.9333333373069763,0.671875,True,360.0,scout:Qwen/Qwen3-4B-Instruct-2507
4B,5e-05,django__django-13837,0.47839194536209106,0.29296875,False,1311.0,scout:Qwen/Qwen3-4B-Instruct-2507
4B,5e-05,django__django-13933,0.0,0.484375,False,360.0,scout:Qwen/Qwen3-4B-Instruct-2507
4B,5e-05,django__django-14007,0.31269943714141846,0.2373046875,False,634.0,scout:Qwen/Qwen3-4B-Instruct-2507
4B,5e-05,django__django-14011,0.134232297539711,0.02734375,False,1758.0,scout:Qwen/Qwen3-4B-Instruct-2507
4B,5e-05,django__django-14017,0.28735631704330444,0.484375,False,510.0,scout:Qwen/Qwen3-4B-Instruct-2507
4B,5e-05,django__django-14053,0.6365946531295776,0.326171875,True,1092.0,scout:Qwen/Qwen3-4B-Instruct-2507
4B,5e-05,django__django-14089,0.8893616795539856,0.47265625,True,380.0,scout:Qwen/Qwen3-4B-Instruct-2507
4B,5e-05,django__django-14140,0.4909786880016327,0.515625,False,733.0,scout:Qwen/Qwen3-4B-Instruct-2507
4B,5e-05,django__django-14155,0.3136383891105652,0.40234375,False,771.0,scout:Qwen/Qwen3-4B-Instruct-2507
4B,5e-05,django__django-14170,0.18694600462913513,0.1806640625,False,542.0,scout:Qwen/Qwen3-4B-Instruct-2507
4B,5e-05,django__django-14349,0.6325036883354187,0.37890625,True,1435.0,scout:Qwen/Qwen3-4B-Instruct-2507
4B,5e-05,django__django-14351,0.362763911485672,0.353515625,False,1089.0,scout:Qwen/Qwen3-4B-Instruct-2507
4B,5e-05,django__django-14373,0.7589927911758423,0.453125,True,332.0,scout:Qwen/Qwen3-4B-Instruct-2507
4B,5e-05,django__django-14404,0.5699208378791809,0.609375,False,390.0,scout:Qwen/Qwen3-4B-Instruct-2507
4B,5e-05,django__django-14434,0.5392720103263855,0.2890625,False,1008.0,scout:Qwen/Qwen3-4B-Instruct-2507
4B,5e-05,django__django-14534,0.5792563557624817,0.6328125,False,468.0,scout:Qwen/Qwen3-4B-Instruct-2507
4B,5e-05,django__django-14539,0.8066465258598328,0.318359375,False,656.0,scout:Qwen/Qwen3-4B-Instruct-2507
4B,5e-05,django__django-14580,0.42105263471603394,0.38671875,False,610.0,scout:Qwen/Qwen3-4B-Instruct-2507
4B,5e-05,django__django-14608,0.0,0.0625,False,3435.0,scout:Qwen/Qwen3-4B-Instruct-2507
4B,5e-05,django__django-14631,0.0,0.29296875,False,1291.0,scout:Qwen/Qwen3-4B-Instruct-2507
4B,5e-05,django__django-14672,0.860805869102478,0.6796875,True,460.0,scout:Qwen/Qwen3-4B-Instruct-2507
4B,5e-05,django__django-14725,0.47686347365379333,0.2197265625,False,1812.0,scout:Qwen/Qwen3-4B-Instruct-2507
4B,5e-05,django__django-14752,0.41819772124290466,0.4921875,True,703.0,scout:Qwen/Qwen3-4B-Instruct-2507
4B,5e-05,django__django-14765,0.6132644414901733,0.5546875,False,353.0,scout:Qwen/Qwen3-4B-Instruct-2507
4B,5e-05,django__django-14771,0.31449630856513977,0.37890625,False,980.0,scout:Qwen/Qwen3-4B-Instruct-2507
4B,5e-05,django__django-14787,0.812842607498169,0.267578125,False,575.0,scout:Qwen/Qwen3-4B-Instruct-2507
4B,5e-05,django__django-14792,0.4059161841869354,0.361328125,False,685.0,scout:Qwen/Qwen3-4B-Instruct-2507
4B,5e-05,django__django-14855,0.9485148787498474,0.67578125,True,434.0,scout:Qwen/Qwen3-4B-Instruct-2507
4B,5e-05,django__django-14915,0.6039215922355652,0.38671875,True,449.0,scout:Qwen/Qwen3-4B-Instruct-2507
4B,5e-05,django__django-14999,0.18572141230106354,0.255859375,False,589.0,scout:Qwen/Qwen3-4B-Instruct-2507
4B,5e-05,django__django-15037,0.5140740871429443,0.333984375,False,625.0,scout:Qwen/Qwen3-4B-Instruct-2507
4B,5e-05,django__django-15098,0.1621621549129486,0.32421875,False,704.0,scout:Qwen/Qwen3-4B-Instruct-2507
4B,5e-05,django__django-15103,0.39441534876823425,0.32421875,False,740.0,scout:Qwen/Qwen3-4B-Instruct-2507
4B,5e-05,django__django-15104,0.9343629479408264,0.68359375,True,345.0,scout:Qwen/Qwen3-4B-Instruct-2507
4B,5e-05,django__django-15161,0.0,0.65625,False,302.0,scout:Qwen/Qwen3-4B-Instruct-2507
4B,5e-05,django__django-15268,0.1716715395450592,0.2431640625,False,1340.0,scout:Qwen/Qwen3-4B-Instruct-2507
4B,5e-05,django__django-15278,0.3033873438835144,0.33984375,False,515.0,scout:Qwen/Qwen3-4B-Instruct-2507
4B,5e-05,django__django-15280,0.0,0.01904296875,False,2374.0,scout:Qwen/Qwen3-4B-Instruct-2507
4B,5e-05,django__django-15375,0.5797101259231567,0.2294921875,False,1169.0,scout:Qwen/Qwen3-4B-Instruct-2507
4B,5e-05,django__django-15380,0.7781908512115479,0.2109375,True,1509.0,scout:Qwen/Qwen3-4B-Instruct-2507
4B,5e-05,django__django-15382,0.5579096078872681,0.29296875,False,622.0,scout:Qwen/Qwen3-4B-Instruct-2507
4B,5e-05,django__django-15499,0.0,0.047119140625,True,1737.0,scout:Qwen/Qwen3-4B-Instruct-2507
4B,5e-05,django__django-15503,0.0,0.020263671875,False,2712.0,scout:Qwen/Qwen3-4B-Instruct-2507
4B,5e-05,django__django-15525,0.39024388790130615,0.302734375,False,905.0,scout:Qwen/Qwen3-4B-Instruct-2507
4B,5e-05,django__django-15569,0.9075630307197571,0.5234375,True,467.0,scout:Qwen/Qwen3-4B-Instruct-2507
4B,5e-05,django__django-15572,0.7612903118133545,0.46484375,True,713.0,scout:Qwen/Qwen3-4B-Instruct-2507
4B,5e-05,django__django-15731,0.6204878091812134,0.62109375,False,435.0,scout:Qwen/Qwen3-4B-Instruct-2507
4B,5e-05,django__django-15732,0.0,0.00244140625,False,2360.0,scout:Qwen/Qwen3-4B-Instruct-2507
4B,5e-05,django__django-15741,0.25846701860427856,0.287109375,False,1347.0,scout:Qwen/Qwen3-4B-Instruct-2507
4B,5e-05,django__django-15851,0.8949152827262878,0.69921875,True,547.0,scout:Qwen/Qwen3-4B-Instruct-2507
4B,5e-05,django__django-15863,0.6256983280181885,0.298828125,True,354.0,scout:Qwen/Qwen3-4B-Instruct-2507
4B,5e-05,django__django-15916,0.25186485052108765,0.345703125,False,622.0,scout:Qwen/Qwen3-4B-Instruct-2507
4B,5e-05,django__django-15930,0.0,0.0032958984375,False,2761.0,scout:Qwen/Qwen3-4B-Instruct-2507
4B,5e-05,django__django-15957,0.2537272870540619,0.26171875,False,587.0,scout:Qwen/Qwen3-4B-Instruct-2507
4B,5e-05,django__django-15973,0.0,0.31640625,False,864.0,scout:Qwen/Qwen3-4B-Instruct-2507
4B,5e-05,django__django-16082,0.4204413592815399,0.31640625,True,603.0,scout:Qwen/Qwen3-4B-Instruct-2507
4B,5e-05,django__django-16116,0.0,0.546875,True,434.0,scout:Qwen/Qwen3-4B-Instruct-2507
4B,5e-05,django__django-16136,0.7626392245292664,0.4296875,False,578.0,scout:Qwen/Qwen3-4B-Instruct-2507
4B,5e-05,django__django-16139,0.9315332770347595,0.69921875,True,558.0,scout:Qwen/Qwen3-4B-Instruct-2507
4B,5e-05,django__django-16145,0.3002028465270996,0.51171875,True,718.0,scout:Qwen/Qwen3-4B-Instruct-2507
4B,5e-05,django__django-16255,0.6556886434555054,0.703125,True,591.0,scout:Qwen/Qwen3-4B-Instruct-2507
4B,5e-05,django__django-16333,0.8283261656761169,0.46875,True,253.0,scout:Qwen/Qwen3-4B-Instruct-2507
4B,5e-05,django__django-16429,0.8115183115005493,0.70703125,True,484.0,scout:Qwen/Qwen3-4B-Instruct-2507
4B,5e-05,django__django-16454,0.26959559321403503,0.02734375,False,1628.0,scout:Qwen/Qwen3-4B-Instruct-2507
4B,5e-05,django__django-16485,0.0,0.08984375,False,1798.0,scout:Qwen/Qwen3-4B-Instruct-2507
4B,5e-05,django__django-16493,0.5959031581878662,0.40234375,False,535.0,scout:Qwen/Qwen3-4B-Instruct-2507
4B,5e-05,django__django-16527,0.7243067026138306,0.7109375,True,282.0,scout:Qwen/Qwen3-4B-Instruct-2507
4B,5e-05,django__django-16560,0.5289766788482666,0.255859375,False,3197.0,scout:Qwen/Qwen3-4B-Instruct-2507
4B,5e-05,django__django-16569,0.9376915097236633,0.71484375,True,423.0,scout:Qwen/Qwen3-4B-Instruct-2507
4B,5e-05,django__django-16595,0.4476534426212311,0.5,True,625.0,scout:Qwen/Qwen3-4B-Instruct-2507
4B,5e-05,django__django-16612,0.0,0.52734375,False,552.0,scout:Qwen/Qwen3-4B-Instruct-2507
4B,5e-05,django__django-16631,0.20095466077327728,0.189453125,False,649.0,scout:Qwen/Qwen3-4B-Instruct-2507
4B,5e-05,django__django-16642,0.44302448630332947,0.369140625,False,572.0,scout:Qwen/Qwen3-4B-Instruct-2507
4B,5e-05,django__django-16662,0.2537499964237213,0.37890625,True,939.0,scout:Qwen/Qwen3-4B-Instruct-2507
4B,5e-05,django__django-16667,0.21565216779708862,0.341796875,False,1076.0,scout:Qwen/Qwen3-4B-Instruct-2507
4B,5e-05,django__django-16801,0.532961905002594,0.52734375,True,447.0,scout:Qwen/Qwen3-4B-Instruct-2507
4B,5e-05,django__django-16877,0.4609053432941437,0.318359375,False,530.0,scout:Qwen/Qwen3-4B-Instruct-2507
4B,5e-05,django__django-16899,0.0,0.546875,False,474.0,scout:Qwen/Qwen3-4B-Instruct-2507
4B,5e-05,django__django-16901,0.3364816904067993,0.404296875,True,566.0,scout:Qwen/Qwen3-4B-Instruct-2507
4B,5e-05,django__django-16938,0.0,-0.0030517578125,False,2837.0,scout:Qwen/Qwen3-4B-Instruct-2507
4B,5e-05,django__django-16950,0.35419631004333496,0.279296875,False,969.0,scout:Qwen/Qwen3-4B-Instruct-2507
