run,kind,cost_mode,lambda,mean_reward,mean_cost,mean_utility,random_reward_same_cost,gain_vs_direct_random_same_cost,best_always_utility,utility_gain_vs_best_always,choice_counts
Q decision aux w10 5ep,q,predicted_cost,25,0.2902097902097902,0.0002618322587412587,0.28366398374125873,0.2902097902097902,0.0,0.31284539816433565,-0.029181414423076923,"{""scout:Qwen/Qwen3-4B-Instruct-2507"": 286, ""solver:Qwen/Qwen3-Coder-30B-A3B-Instruct"": 0, ""solver:openai/gpt-oss-120b"": 0, ""solver:openai/gpt-oss-20b"": 0}"
Q decision aux w10 5ep,q,predicted_cost,30,0.2902097902097902,0.0002618322587412587,0.28235482244755244,0.2902097902097902,0.0,0.29779210017482516,-0.015437277727272714,"{""scout:Qwen/Qwen3-4B-Instruct-2507"": 286, ""solver:Qwen/Qwen3-Coder-30B-A3B-Instruct"": 0, ""solver:openai/gpt-oss-120b"": 0, ""solver:openai/gpt-oss-20b"": 0}"
Q decision aux w10 5ep,q,predicted_cost,35,0.2902097902097902,0.0002618322587412587,0.28104566115384616,0.2902097902097902,0.0,0.2827388021853146,-0.001693141031468448,"{""scout:Qwen/Qwen3-4B-Instruct-2507"": 286, ""solver:Qwen/Qwen3-Coder-30B-A3B-Instruct"": 0, ""solver:openai/gpt-oss-120b"": 0, ""solver:openai/gpt-oss-20b"": 0}"
Q decision aux w10 5ep,q,predicted_cost,40,0.2902097902097902,0.0002618322587412587,0.2797364998601399,0.2902097902097902,0.0,0.2797364998601399,0.0,"{""scout:Qwen/Qwen3-4B-Instruct-2507"": 286, ""solver:Qwen/Qwen3-Coder-30B-A3B-Instruct"": 0, ""solver:openai/gpt-oss-120b"": 0, ""solver:openai/gpt-oss-20b"": 0}"
Q decision aux w10 5ep,q,predicted_cost,45,0.2902097902097902,0.0002618322587412587,0.2784273385664336,0.2902097902097902,0.0,0.2784273385664336,0.0,"{""scout:Qwen/Qwen3-4B-Instruct-2507"": 286, ""solver:Qwen/Qwen3-Coder-30B-A3B-Instruct"": 0, ""solver:openai/gpt-oss-120b"": 0, ""solver:openai/gpt-oss-20b"": 0}"
Q decision aux w10 5ep,q,predicted_cost,50,0.2902097902097902,0.0002618322587412587,0.27711817727272725,0.2902097902097902,0.0,0.27711817727272725,0.0,"{""scout:Qwen/Qwen3-4B-Instruct-2507"": 286, ""solver:Qwen/Qwen3-Coder-30B-A3B-Instruct"": 0, ""solver:openai/gpt-oss-120b"": 0, ""solver:openai/gpt-oss-20b"": 0}"
Q decision aux w10 5ep,q,predicted_cost,60,0.2902097902097902,0.0002618322587412587,0.2744998546853147,0.2902097902097902,0.0,0.2744998546853147,0.0,"{""scout:Qwen/Qwen3-4B-Instruct-2507"": 286, ""solver:Qwen/Qwen3-Coder-30B-A3B-Instruct"": 0, ""solver:openai/gpt-oss-120b"": 0, ""solver:openai/gpt-oss-20b"": 0}"
Q decision aux w10 5ep,q,predicted_cost,75,0.2902097902097902,0.0002618322587412587,0.2705723708041958,0.2902097902097902,0.0,0.2705723708041958,0.0,"{""scout:Qwen/Qwen3-4B-Instruct-2507"": 286, ""solver:Qwen/Qwen3-Coder-30B-A3B-Instruct"": 0, ""solver:openai/gpt-oss-120b"": 0, ""solver:openai/gpt-oss-20b"": 0}"
Q decision aux w10 5ep,q,predicted_cost,100,0.2902097902097902,0.0002618322587412587,0.26402656433566435,0.2902097902097902,0.0,0.26402656433566435,0.0,"{""scout:Qwen/Qwen3-4B-Instruct-2507"": 286, ""solver:Qwen/Qwen3-Coder-30B-A3B-Instruct"": 0, ""solver:openai/gpt-oss-120b"": 0, ""solver:openai/gpt-oss-20b"": 0}"
Q decision aux w10 5ep,q,predicted_cost,150,0.2902097902097902,0.0002618322587412587,0.2509349513986014,0.2902097902097902,0.0,0.2509349513986014,0.0,"{""scout:Qwen/Qwen3-4B-Instruct-2507"": 286, ""solver:Qwen/Qwen3-Coder-30B-A3B-Instruct"": 0, ""solver:openai/gpt-oss-120b"": 0, ""solver:openai/gpt-oss-20b"": 0}"
Q decision aux w10 5ep,q,predicted_cost,200,0.2902097902097902,0.0002618322587412587,0.23784333846153846,0.2902097902097902,0.0,0.2378433384615385,-2.7755575615628914e-17,"{""scout:Qwen/Qwen3-4B-Instruct-2507"": 286, ""solver:Qwen/Qwen3-Coder-30B-A3B-Instruct"": 0, ""solver:openai/gpt-oss-120b"": 0, ""solver:openai/gpt-oss-20b"": 0}"
Q bare-only band w03 10ep,q,fixed_train_mean,0,0.47202797202797203,0.01390635125874126,0.47202797202797203,0.47202797202797203,0.0,0.47202797202797203,0.0,"{""scout:Qwen/Qwen3-4B-Instruct-2507"": 0, ""solver:Qwen/Qwen3-Coder-30B-A3B-Instruct"": 0, ""solver:openai/gpt-oss-120b"": 286, ""solver:openai/gpt-oss-20b"": 0}"
Q bare-only band w03 10ep,q,fixed_train_mean,0.25,0.47202797202797203,0.01390635125874126,0.46855138421328674,0.47202797202797203,0.0,0.46855138421328674,0.0,"{""scout:Qwen/Qwen3-4B-Instruct-2507"": 0, ""solver:Qwen/Qwen3-Coder-30B-A3B-Instruct"": 0, ""solver:openai/gpt-oss-120b"": 286, ""solver:openai/gpt-oss-20b"": 0}"
Q bare-only band w03 10ep,q,fixed_train_mean,0.5,0.47202797202797203,0.01390635125874126,0.4650747963986014,0.47202797202797203,0.0,0.4650747963986014,0.0,"{""scout:Qwen/Qwen3-4B-Instruct-2507"": 0, ""solver:Qwen/Qwen3-Coder-30B-A3B-Instruct"": 0, ""solver:openai/gpt-oss-120b"": 286, ""solver:openai/gpt-oss-20b"": 0}"
Q bare-only band w03 10ep,q,fixed_train_mean,0.75,0.47202797202797203,0.01390635125874126,0.4615982085839161,0.47202797202797203,0.0,0.4615982085839161,0.0,"{""scout:Qwen/Qwen3-4B-Instruct-2507"": 0, ""solver:Qwen/Qwen3-Coder-30B-A3B-Instruct"": 0, ""solver:openai/gpt-oss-120b"": 286, ""solver:openai/gpt-oss-20b"": 0}"
Q bare-only band w03 10ep,q,fixed_train_mean,1,0.47202797202797203,0.01390635125874126,0.4581216207692308,0.47202797202797203,0.0,0.4581216207692308,0.0,"{""scout:Qwen/Qwen3-4B-Instruct-2507"": 0, ""solver:Qwen/Qwen3-Coder-30B-A3B-Instruct"": 0, ""solver:openai/gpt-oss-120b"": 286, ""solver:openai/gpt-oss-20b"": 0}"
Q bare-only band w03 10ep,q,fixed_train_mean,1.25,0.47202797202797203,0.01390635125874126,0.45464503295454545,0.47202797202797203,0.0,0.45464503295454545,0.0,"{""scout:Qwen/Qwen3-4B-Instruct-2507"": 0, ""solver:Qwen/Qwen3-Coder-30B-A3B-Instruct"": 0, ""solver:openai/gpt-oss-120b"": 286, ""solver:openai/gpt-oss-20b"": 0}"
Q bare-only band w03 10ep,q,fixed_train_mean,1.5,0.47202797202797203,0.01390635125874126,0.45116844513986015,0.47202797202797203,0.0,0.45116844513986015,0.0,"{""scout:Qwen/Qwen3-4B-Instruct-2507"": 0, ""solver:Qwen/Qwen3-Coder-30B-A3B-Instruct"": 0, ""solver:openai/gpt-oss-120b"": 286, ""solver:openai/gpt-oss-20b"": 0}"
Q bare-only band w03 10ep,q,fixed_train_mean,1.75,0.47202797202797203,0.01390635125874126,0.4476918573251748,0.47202797202797203,0.0,0.44769185732517486,-5.551115123125783e-17,"{""scout:Qwen/Qwen3-4B-Instruct-2507"": 0, ""solver:Qwen/Qwen3-Coder-30B-A3B-Instruct"": 0, ""solver:openai/gpt-oss-120b"": 286, ""solver:openai/gpt-oss-20b"": 0}"
Q bare-only band w03 10ep,q,fixed_train_mean,2,0.47202797202797203,0.01390635125874126,0.4442152695104895,0.47202797202797203,0.0,0.4442152695104895,0.0,"{""scout:Qwen/Qwen3-4B-Instruct-2507"": 0, ""solver:Qwen/Qwen3-Coder-30B-A3B-Instruct"": 0, ""solver:openai/gpt-oss-120b"": 286, ""solver:openai/gpt-oss-20b"": 0}"
Q bare-only band w03 10ep,q,fixed_train_mean,2.25,0.47202797202797203,0.01390635125874126,0.4407386816958042,0.47202797202797203,0.0,0.4407386816958042,0.0,"{""scout:Qwen/Qwen3-4B-Instruct-2507"": 0, ""solver:Qwen/Qwen3-Coder-30B-A3B-Instruct"": 0, ""solver:openai/gpt-oss-120b"": 286, ""solver:openai/gpt-oss-20b"": 0}"
Q bare-only band w03 10ep,q,fixed_train_mean,2.5,0.47202797202797203,0.01390635125874126,0.43726209388111886,0.47202797202797203,0.0,0.4372620938811189,-5.551115123125783e-17,"{""scout:Qwen/Qwen3-4B-Instruct-2507"": 0, ""solver:Qwen/Qwen3-Coder-30B-A3B-Instruct"": 0, ""solver:openai/gpt-oss-120b"": 286, ""solver:openai/gpt-oss-20b"": 0}"
Q bare-only band w03 10ep,q,fixed_train_mean,2.75,0.47202797202797203,0.01390635125874126,0.43378550606643357,0.47202797202797203,0.0,0.43378550606643357,0.0,"{""scout:Qwen/Qwen3-4B-Instruct-2507"": 0, ""solver:Qwen/Qwen3-Coder-30B-A3B-Instruct"": 0, ""solver:openai/gpt-oss-120b"": 286, ""solver:openai/gpt-oss-20b"": 0}"
Q bare-only band w03 10ep,q,fixed_train_mean,3,0.47202797202797203,0.01390635125874126,0.4303089182517483,0.47202797202797203,0.0,0.4303089182517483,0.0,"{""scout:Qwen/Qwen3-4B-Instruct-2507"": 0, ""solver:Qwen/Qwen3-Coder-30B-A3B-Instruct"": 0, ""solver:openai/gpt-oss-120b"": 286, ""solver:openai/gpt-oss-20b"": 0}"
Q bare-only band w03 10ep,q,fixed_train_mean,3.25,0.47202797202797203,0.01390635125874126,0.4268323304370629,0.47202797202797203,0.0,0.4268323304370629,0.0,"{""scout:Qwen/Qwen3-4B-Instruct-2507"": 0, ""solver:Qwen/Qwen3-Coder-30B-A3B-Instruct"": 0, ""solver:openai/gpt-oss-120b"": 286, ""solver:openai/gpt-oss-20b"": 0}"
Q bare-only band w03 10ep,q,fixed_train_mean,3.5,0.47202797202797203,0.01390635125874126,0.42335574262237763,0.47202797202797203,0.0,0.42335574262237763,0.0,"{""scout:Qwen/Qwen3-4B-Instruct-2507"": 0, ""solver:Qwen/Qwen3-Coder-30B-A3B-Instruct"": 0, ""solver:openai/gpt-oss-120b"": 286, ""solver:openai/gpt-oss-20b"": 0}"
Q bare-only band w03 10ep,q,fixed_train_mean,3.75,0.47202797202797203,0.01390635125874126,0.41987915480769233,0.47202797202797203,0.0,0.41987915480769233,0.0,"{""scout:Qwen/Qwen3-4B-Instruct-2507"": 0, ""solver:Qwen/Qwen3-Coder-30B-A3B-Instruct"": 0, ""solver:openai/gpt-oss-120b"": 286, ""solver:openai/gpt-oss-20b"": 0}"
Q bare-only band w03 10ep,q,fixed_train_mean,4,0.47202797202797203,0.01390635125874126,0.416402566993007,0.47202797202797203,0.0,0.41640256699300704,-5.551115123125783e-17,"{""scout:Qwen/Qwen3-4B-Instruct-2507"": 0, ""solver:Qwen/Qwen3-Coder-30B-A3B-Instruct"": 0, ""solver:openai/gpt-oss-120b"": 286, ""solver:openai/gpt-oss-20b"": 0}"
Q bare-only band w03 10ep,q,fixed_train_mean,4.25,0.47202797202797203,0.01390635125874126,0.4129259791783217,0.47202797202797203,0.0,0.4129259791783217,0.0,"{""scout:Qwen/Qwen3-4B-Instruct-2507"": 0, ""solver:Qwen/Qwen3-Coder-30B-A3B-Instruct"": 0, ""solver:openai/gpt-oss-120b"": 286, ""solver:openai/gpt-oss-20b"": 0}"
Q bare-only band w03 10ep,q,fixed_train_mean,4.5,0.47202797202797203,0.01390635125874126,0.40944939136363634,0.47202797202797203,0.0,0.4094493913636364,-5.551115123125783e-17,"{""scout:Qwen/Qwen3-4B-Instruct-2507"": 0, ""solver:Qwen/Qwen3-Coder-30B-A3B-Instruct"": 0, ""solver:openai/gpt-oss-120b"": 286, ""solver:openai/gpt-oss-20b"": 0}"
Q bare-only band w03 10ep,q,fixed_train_mean,4.75,0.47202797202797203,0.01390635125874126,0.40597280354895104,0.47202797202797203,0.0,0.40597280354895104,0.0,"{""scout:Qwen/Qwen3-4B-Instruct-2507"": 0, ""solver:Qwen/Qwen3-Coder-30B-A3B-Instruct"": 0, ""solver:openai/gpt-oss-120b"": 286, ""solver:openai/gpt-oss-20b"": 0}"
Q bare-only band w03 10ep,q,fixed_train_mean,5,0.47202797202797203,0.01390635125874126,0.40249621573426575,0.47202797202797203,0.0,0.40249621573426575,0.0,"{""scout:Qwen/Qwen3-4B-Instruct-2507"": 0, ""solver:Qwen/Qwen3-Coder-30B-A3B-Instruct"": 0, ""solver:openai/gpt-oss-120b"": 286, ""solver:openai/gpt-oss-20b"": 0}"
Q bare-only band w03 10ep,q,fixed_train_mean,6,0.47202797202797203,0.01390635125874126,0.38858986447552446,0.47202797202797203,0.0,0.3885898644755245,-5.551115123125783e-17,"{""scout:Qwen/Qwen3-4B-Instruct-2507"": 0, ""solver:Qwen/Qwen3-Coder-30B-A3B-Instruct"": 0, ""solver:openai/gpt-oss-120b"": 286, ""solver:openai/gpt-oss-20b"": 0}"
Q bare-only band w03 10ep,q,fixed_train_mean,7,0.47202797202797203,0.01390635125874126,0.3746835132167832,0.47202797202797203,0.0,0.3746835132167833,-5.551115123125783e-17,"{""scout:Qwen/Qwen3-4B-Instruct-2507"": 0, ""solver:Qwen/Qwen3-Coder-30B-A3B-Instruct"": 0, ""solver:openai/gpt-oss-120b"": 286, ""solver:openai/gpt-oss-20b"": 0}"
Q bare-only band w03 10ep,q,fixed_train_mean,8,0.47202797202797203,0.01390635125874126,0.36077716195804194,0.47202797202797203,0.0,0.3674671485314685,-0.006689986573426565,"{""scout:Qwen/Qwen3-4B-Instruct-2507"": 0, ""solver:Qwen/Qwen3-Coder-30B-A3B-Instruct"": 0, ""solver:openai/gpt-oss-120b"": 286, ""solver:openai/gpt-oss-20b"": 0}"
Q bare-only band w03 10ep,q,fixed_train_mean,9,0.47202797202797203,0.01390635125874126,0.3468708106993007,0.47202797202797203,0.0,0.3631383043356643,-0.016267493636363595,"{""scout:Qwen/Qwen3-4B-Instruct-2507"": 0, ""solver:Qwen/Qwen3-Coder-30B-A3B-Instruct"": 0, ""solver:openai/gpt-oss-120b"": 286, ""solver:openai/gpt-oss-20b"": 0}"
Q bare-only band w03 10ep,q,fixed_train_mean,10,0.3531468531468531,0.003625592398601399,0.31689092916083916,0.3946363603024499,-0.041489507155596794,0.3588094601398601,-0.04191853097902093,"{""scout:Qwen/Qwen3-4B-Instruct-2507"": 219, ""solver:Qwen/Qwen3-Coder-30B-A3B-Instruct"": 0, ""solver:openai/gpt-oss-120b"": 67, ""solver:openai/gpt-oss-20b"": 0}"
Q bare-only band w03 10ep,q,fixed_train_mean,12,0.2902097902097902,0.0002618322587412587,0.2870678031048951,0.2902097902097902,0.0,0.3519839729370629,-0.0649161698321678,"{""scout:Qwen/Qwen3-4B-Instruct-2507"": 286, ""solver:Qwen/Qwen3-Coder-30B-A3B-Instruct"": 0, ""solver:openai/gpt-oss-120b"": 0, ""solver:openai/gpt-oss-20b"": 0}"
Q bare-only band w03 10ep,q,fixed_train_mean,15,0.2902097902097902,0.0002618322587412587,0.28628230632867135,0.2902097902097902,0.0,0.34295199414335664,-0.05666968781468529,"{""scout:Qwen/Qwen3-4B-Instruct-2507"": 286, ""solver:Qwen/Qwen3-Coder-30B-A3B-Instruct"": 0, ""solver:openai/gpt-oss-120b"": 0, ""solver:openai/gpt-oss-20b"": 0}"
Q bare-only band w03 10ep,q,fixed_train_mean,18,0.2902097902097902,0.0002618322587412587,0.28549680955244755,0.2902097902097902,0.0,0.3339200153496503,-0.04842320579720277,"{""scout:Qwen/Qwen3-4B-Instruct-2507"": 286, ""solver:Qwen/Qwen3-Coder-30B-A3B-Instruct"": 0, ""solver:openai/gpt-oss-120b"": 0, ""solver:openai/gpt-oss-20b"": 0}"
Q bare-only band w03 10ep,q,fixed_train_mean,20,0.2902097902097902,0.0002618322587412587,0.284973145034965,0.2902097902097902,0.0,0.32789869615384615,-0.04292555111888113,"{""scout:Qwen/Qwen3-4B-Instruct-2507"": 286, ""solver:Qwen/Qwen3-Coder-30B-A3B-Instruct"": 0, ""solver:openai/gpt-oss-120b"": 0, ""solver:openai/gpt-oss-20b"": 0}"
Q bare-only band w03 10ep,q,fixed_train_mean,25,0.2902097902097902,0.0002618322587412587,0.28366398374125873,0.2902097902097902,0.0,0.31284539816433565,-0.029181414423076923,"{""scout:Qwen/Qwen3-4B-Instruct-2507"": 286, ""solver:Qwen/Qwen3-Coder-30B-A3B-Instruct"": 0, ""solver:openai/gpt-oss-120b"": 0, ""solver:openai/gpt-oss-20b"": 0}"
Q bare-only band w03 10ep,q,fixed_train_mean,30,0.2902097902097902,0.0002618322587412587,0.28235482244755244,0.2902097902097902,0.0,0.29779210017482516,-0.015437277727272714,"{""scout:Qwen/Qwen3-4B-Instruct-2507"": 286, ""solver:Qwen/Qwen3-Coder-30B-A3B-Instruct"": 0, ""solver:openai/gpt-oss-120b"": 0, ""solver:openai/gpt-oss-20b"": 0}"
Q bare-only band w03 10ep,q,fixed_train_mean,35,0.2902097902097902,0.0002618322587412587,0.28104566115384616,0.2902097902097902,0.0,0.2827388021853146,-0.001693141031468448,"{""scout:Qwen/Qwen3-4B-Instruct-2507"": 286, ""solver:Qwen/Qwen3-Coder-30B-A3B-Instruct"": 0, ""solver:openai/gpt-oss-120b"": 0, ""solver:openai/gpt-oss-20b"": 0}"
Q bare-only band w03 10ep,q,fixed_train_mean,40,0.2902097902097902,0.0002618322587412587,0.2797364998601399,0.2902097902097902,0.0,0.2797364998601399,0.0,"{""scout:Qwen/Qwen3-4B-Instruct-2507"": 286, ""solver:Qwen/Qwen3-Coder-30B-A3B-Instruct"": 0, ""solver:openai/gpt-oss-120b"": 0, ""solver:openai/gpt-oss-20b"": 0}"
Q bare-only band w03 10ep,q,fixed_train_mean,45,0.2902097902097902,0.0002618322587412587,0.2784273385664336,0.2902097902097902,0.0,0.2784273385664336,0.0,"{""scout:Qwen/Qwen3-4B-Instruct-2507"": 286, ""solver:Qwen/Qwen3-Coder-30B-A3B-Instruct"": 0, ""solver:openai/gpt-oss-120b"": 0, ""solver:openai/gpt-oss-20b"": 0}"
Q bare-only band w03 10ep,q,fixed_train_mean,50,0.2902097902097902,0.0002618322587412587,0.27711817727272725,0.2902097902097902,0.0,0.27711817727272725,0.0,"{""scout:Qwen/Qwen3-4B-Instruct-2507"": 286, ""solver:Qwen/Qwen3-Coder-30B-A3B-Instruct"": 0, ""solver:openai/gpt-oss-120b"": 0, ""solver:openai/gpt-oss-20b"": 0}"
Q bare-only band w03 10ep,q,fixed_train_mean,60,0.2902097902097902,0.0002618322587412587,0.2744998546853147,0.2902097902097902,0.0,0.2744998546853147,0.0,"{""scout:Qwen/Qwen3-4B-Instruct-2507"": 286, ""solver:Qwen/Qwen3-Coder-30B-A3B-Instruct"": 0, ""solver:openai/gpt-oss-120b"": 0, ""solver:openai/gpt-oss-20b"": 0}"
Q bare-only band w03 10ep,q,fixed_train_mean,75,0.2902097902097902,0.0002618322587412587,0.2705723708041958,0.2902097902097902,0.0,0.2705723708041958,0.0,"{""scout:Qwen/Qwen3-4B-Instruct-2507"": 286, ""solver:Qwen/Qwen3-Coder-30B-A3B-Instruct"": 0, ""solver:openai/gpt-oss-120b"": 0, ""solver:openai/gpt-oss-20b"": 0}"
Q bare-only band w03 10ep,q,fixed_train_mean,100,0.2902097902097902,0.0002618322587412587,0.26402656433566435,0.2902097902097902,0.0,0.26402656433566435,0.0,"{""scout:Qwen/Qwen3-4B-Instruct-2507"": 286, ""solver:Qwen/Qwen3-Coder-30B-A3B-Instruct"": 0, ""solver:openai/gpt-oss-120b"": 0, ""solver:openai/gpt-oss-20b"": 0}"
Q bare-only band w03 10ep,q,fixed_train_mean,150,0.2902097902097902,0.0002618322587412587,0.2509349513986014,0.2902097902097902,0.0,0.2509349513986014,0.0,"{""scout:Qwen/Qwen3-4B-Instruct-2507"": 286, ""solver:Qwen/Qwen3-Coder-30B-A3B-Instruct"": 0, ""solver:openai/gpt-oss-120b"": 0, ""solver:openai/gpt-oss-20b"": 0}"
Q bare-only band w03 10ep,q,fixed_train_mean,200,0.2902097902097902,0.0002618322587412587,0.23784333846153846,0.2902097902097902,0.0,0.2378433384615385,-2.7755575615628914e-17,"{""scout:Qwen/Qwen3-4B-Instruct-2507"": 286, ""solver:Qwen/Qwen3-Coder-30B-A3B-Instruct"": 0, ""solver:openai/gpt-oss-120b"": 0, ""solver:openai/gpt-oss-20b"": 0}"
Q bare-only band w03 10ep,q,predicted_cost,0,0.47202797202797203,0.01390635125874126,0.47202797202797203,0.47202797202797203,0.0,0.47202797202797203,0.0,"{""scout:Qwen/Qwen3-4B-Instruct-2507"": 0, ""solver:Qwen/Qwen3-Coder-30B-A3B-Instruct"": 0, ""solver:openai/gpt-oss-120b"": 286, ""solver:openai/gpt-oss-20b"": 0}"
Q bare-only band w03 10ep,q,predicted_cost,0.25,0.47202797202797203,0.01390635125874126,0.46855138421328674,0.47202797202797203,0.0,0.46855138421328674,0.0,"{""scout:Qwen/Qwen3-4B-Instruct-2507"": 0, ""solver:Qwen/Qwen3-Coder-30B-A3B-Instruct"": 0, ""solver:openai/gpt-oss-120b"": 286, ""solver:openai/gpt-oss-20b"": 0}"
Q bare-only band w03 10ep,q,predicted_cost,0.5,0.47202797202797203,0.01390635125874126,0.4650747963986014,0.47202797202797203,0.0,0.4650747963986014,0.0,"{""scout:Qwen/Qwen3-4B-Instruct-2507"": 0, ""solver:Qwen/Qwen3-Coder-30B-A3B-Instruct"": 0, ""solver:openai/gpt-oss-120b"": 286, ""solver:openai/gpt-oss-20b"": 0}"
Q bare-only band w03 10ep,q,predicted_cost,0.75,0.47202797202797203,0.01390635125874126,0.4615982085839161,0.47202797202797203,0.0,0.4615982085839161,0.0,"{""scout:Qwen/Qwen3-4B-Instruct-2507"": 0, ""solver:Qwen/Qwen3-Coder-30B-A3B-Instruct"": 0, ""solver:openai/gpt-oss-120b"": 286, ""solver:openai/gpt-oss-20b"": 0}"
Q bare-only band w03 10ep,q,predicted_cost,1,0.47202797202797203,0.01390635125874126,0.4581216207692308,0.47202797202797203,0.0,0.4581216207692308,0.0,"{""scout:Qwen/Qwen3-4B-Instruct-2507"": 0, ""solver:Qwen/Qwen3-Coder-30B-A3B-Instruct"": 0, ""solver:openai/gpt-oss-120b"": 286, ""solver:openai/gpt-oss-20b"": 0}"
Q bare-only band w03 10ep,q,predicted_cost,1.25,0.47202797202797203,0.01390635125874126,0.45464503295454545,0.47202797202797203,0.0,0.45464503295454545,0.0,"{""scout:Qwen/Qwen3-4B-Instruct-2507"": 0, ""solver:Qwen/Qwen3-Coder-30B-A3B-Instruct"": 0, ""solver:openai/gpt-oss-120b"": 286, ""solver:openai/gpt-oss-20b"": 0}"
Q bare-only band w03 10ep,q,predicted_cost,1.5,0.47202797202797203,0.01390635125874126,0.45116844513986015,0.47202797202797203,0.0,0.45116844513986015,0.0,"{""scout:Qwen/Qwen3-4B-Instruct-2507"": 0, ""solver:Qwen/Qwen3-Coder-30B-A3B-Instruct"": 0, ""solver:openai/gpt-oss-120b"": 286, ""solver:openai/gpt-oss-20b"": 0}"
Q bare-only band w03 10ep,q,predicted_cost,1.75,0.47202797202797203,0.01390635125874126,0.4476918573251748,0.47202797202797203,0.0,0.44769185732517486,-5.551115123125783e-17,"{""scout:Qwen/Qwen3-4B-Instruct-2507"": 0, ""solver:Qwen/Qwen3-Coder-30B-A3B-Instruct"": 0, ""solver:openai/gpt-oss-120b"": 286, ""solver:openai/gpt-oss-20b"": 0}"
Q bare-only band w03 10ep,q,predicted_cost,2,0.47202797202797203,0.01390635125874126,0.4442152695104895,0.47202797202797203,0.0,0.4442152695104895,0.0,"{""scout:Qwen/Qwen3-4B-Instruct-2507"": 0, ""solver:Qwen/Qwen3-Coder-30B-A3B-Instruct"": 0, ""solver:openai/gpt-oss-120b"": 286, ""solver:openai/gpt-oss-20b"": 0}"
Q bare-only band w03 10ep,q,predicted_cost,2.25,0.47202797202797203,0.01390635125874126,0.4407386816958042,0.47202797202797203,0.0,0.4407386816958042,0.0,"{""scout:Qwen/Qwen3-4B-Instruct-2507"": 0, ""solver:Qwen/Qwen3-Coder-30B-A3B-Instruct"": 0, ""solver:openai/gpt-oss-120b"": 286, ""solver:openai/gpt-oss-20b"": 0}"
Q bare-only band w03 10ep,q,predicted_cost,2.5,0.47202797202797203,0.01390635125874126,0.43726209388111886,0.47202797202797203,0.0,0.4372620938811189,-5.551115123125783e-17,"{""scout:Qwen/Qwen3-4B-Instruct-2507"": 0, ""solver:Qwen/Qwen3-Coder-30B-A3B-Instruct"": 0, ""solver:openai/gpt-oss-120b"": 286, ""solver:openai/gpt-oss-20b"": 0}"
Q bare-only band w03 10ep,q,predicted_cost,2.75,0.47202797202797203,0.01390635125874126,0.43378550606643357,0.47202797202797203,0.0,0.43378550606643357,0.0,"{""scout:Qwen/Qwen3-4B-Instruct-2507"": 0, ""solver:Qwen/Qwen3-Coder-30B-A3B-Instruct"": 0, ""solver:openai/gpt-oss-120b"": 286, ""solver:openai/gpt-oss-20b"": 0}"
Q bare-only band w03 10ep,q,predicted_cost,3,0.47202797202797203,0.01390635125874126,0.4303089182517483,0.47202797202797203,0.0,0.4303089182517483,0.0,"{""scout:Qwen/Qwen3-4B-Instruct-2507"": 0, ""solver:Qwen/Qwen3-Coder-30B-A3B-Instruct"": 0, ""solver:openai/gpt-oss-120b"": 286, ""solver:openai/gpt-oss-20b"": 0}"
Q bare-only band w03 10ep,q,predicted_cost,3.25,0.47202797202797203,0.01390635125874126,0.4268323304370629,0.47202797202797203,0.0,0.4268323304370629,0.0,"{""scout:Qwen/Qwen3-4B-Instruct-2507"": 0, ""solver:Qwen/Qwen3-Coder-30B-A3B-Instruct"": 0, ""solver:openai/gpt-oss-120b"": 286, ""solver:openai/gpt-oss-20b"": 0}"
Q bare-only band w03 10ep,q,predicted_cost,3.5,0.47202797202797203,0.01390635125874126,0.42335574262237763,0.47202797202797203,0.0,0.42335574262237763,0.0,"{""scout:Qwen/Qwen3-4B-Instruct-2507"": 0, ""solver:Qwen/Qwen3-Coder-30B-A3B-Instruct"": 0, ""solver:openai/gpt-oss-120b"": 286, ""solver:openai/gpt-oss-20b"": 0}"
